playerID,name,position,leagueID
7749,Rayan Philippe,Sub,Ligue 1
7913,Lamine Fomba,MC,Ligue 1
7776,Kévin Denkey,Sub,Ligue 1
7758,Cheikh Niasse,Sub,Ligue 1
7915,Adrien Lebeau,Sub,Ligue 1
7736,Brendan Chardonnet,DC,Ligue 1
7541,Timothee Nkada,Sub,Ligue 1
7908,Marshall Munetsi,MC,Ligue 1
7908,Marshall Munetsi,Sub,Ligue 1
7830,Cristian Benavente Bristol,Sub,Ligue 1
7772,Marcin Bulka,GK,Ligue 1
7980,Adil Aouchiche,Sub,Ligue 1
8023,Mounir Chouiar,AML,Ligue 1
5760,Sami Benamar,Sub,Ligue 1
8004,Dereck Kutesa,Sub,Ligue 1
8025,Kasper Dolberg,FW,Ligue 1
5752,Alexis Claude Maurice,MC,Ligue 1
8026,Raphinha,MR,Premier League
7759,Abou Ouattara,Sub,Ligue 1
8013,Aurélien Chedjou,DC,Ligue 1
7968,Nicolas Isimat-Mirin,DC,Ligue 1
8050,Hichem Boudaoui,MC,Ligue 1
8057,Stefan Bajic,GK,Ligue 1
7614,Lucas Perrin,DC,Ligue 1
7717,Isaac Lihadji,Sub,Ligue 1
7512,Ibrahim Cisse,DR,Ligue 1
7735,Donovan Léon,GK,Ligue 1
7735,Donovan Léon,Sub,Ligue 1
8037,Marley Aké,Sub,Ligue 1
8071,Jhonder Cádiz,Sub,Ligue 1
7775,Lucas Lionel Dias,GK,Ligue 1
7907,Gaëtan Belaud,DR,Ligue 1
8049,Jean-Kevin Duverne,DC,Ligue 1
7766,Manuel Cabit,DL,Ligue 1
8024,Antoine Valerio,Sub,Ligue 1
7157,Lucas Buades,Sub,Ligue 1
8094,Mathis Cherki,Sub,Ligue 1
6874,Yann Gboho,Sub,Ligue 1
7189,Rafik Guitane,Sub,Ligue 1
8118,Bastian Badu,Sub,Ligue 1
7613,Moussa Diarra,DC,Ligue 1
8151,Hianga&#039;a M&#039;Bock,Sub,Ligue 1
5742,Hugo Magnetti,Sub,Ligue 1
7568,Bilal Benkhedim,Sub,Ligue 1
8168,Edmilson Indjai Correia,Sub,Ligue 1
7328,Maxence Caqueret,MC,Ligue 1
7981,Nianzou Kouassi,Sub,Bundesliga
8177,Jack Lahne,Sub,Ligue 1
4865,Roli Pereira De Sa,Sub,Ligue 1
8141,Clement Vidal,DC,Ligue 1
8189,Lucas Valls,Sub,Ligue 1
8190,Melvin Bard,Sub,Ligue 1
8187,Georges Mikautadze,Sub,Ligue 1
7720,Sambou Sissoko,Sub,Ligue 1
8211,Amine Adli,Sub,Ligue 1
8240,Ruben Gabrielsen,DC,Ligue 1
8244,Dylan Bronn,DC,Ligue 1
8155,Ahmad Toure Ngouyamsa Nounchili,Sub,Ligue 1
8155,Ahmad Toure Ngouyamsa Nounchili,DR,Ligue 1
8248,Maxence Rivera,Sub,Ligue 1
8249,Renaud Emond,Sub,Ligue 1
8278,Papa Ndiaga Yade,Sub,Ligue 1
8253,Lovre Kalinic,GK,Ligue 1
6845,Percy Ruiz,DR,Ligue 1
7293,Matis Carvalho,Sub,Ligue 1
8294,El Bilal Touré,Sub,Ligue 1
8311,Janis Antiste,Sub,Ligue 1
8293,Adil Taoui,Sub,Ligue 1
8312,Kaj Sierhuis,Sub,Ligue 1
8276,Yun Il-Lok,Sub,Ligue 1
8182,Lucas Da Cunha,MR,Ligue 1
8182,Lucas Da Cunha,Sub,Ligue 1
7744,Danijel Petkovic,GK,Ligue 1
8277,Thibaut Vargas,MR,Ligue 1
8314,Yvann Maçon,DL,Ligue 1
8098,Wesley Moustache,DL,Ligue 1
7425,Josué Homawoo,Sub,Ligue 1
8318,Moussa Koné,FW,Ligue 1
3665,Nicolas Lemaitre,GK,Ligue 1
8310,Mitchel Bakker,DL,Ligue 1
8330,Jean Onana,DMC,Ligue 1
8327,Bruno Guimarães,MC,Ligue 1
8175,Zinédine Ould Khaled,Sub,Ligue 1
8003,Dario Maresic,DC,Ligue 1
7909,Gaetano Castrovilli,MC,Serie A
7912,Eljif Elmas,Sub,Serie A
7923,Pawel Dawidowicz,DC,Serie A
7924,Amir Rrahmani,DC,Serie A
6324,Marash Kumbulla,DC,Serie A
7925,Liam Henderson,Sub,Serie A
7926,Gennaro Tutino,Sub,Serie A
7927,Sofyan Amrabat,MC,Serie A
7931,Takehiro Tomiyasu,DR,Serie A
7932,Stefano Denswil,DC,Serie A
6704,Kingsley Michael,DMC,Serie A
7935,Lasse Schöne,MC,Serie A
7940,Denis Vavro,Sub,Serie A
7943,Igor Julio,DC,Serie A
7947,Ruslan Malinovskiy,Sub,Serie A
7950,Mert Müldür,DR,Serie A
7952,Simone Pinna,DR,Serie A
7953,Nahitan Nández,MC,Serie A
7954,Daniele Ragatzu,Sub,Serie A
7955,Jesse Joronen,GK,Serie A
7956,Andrea Cistana,DC,Serie A
7957,Dimitri Bisoli,MC,Serie A
7958,Sandro Tonali,MC,Serie A
7959,Nikolas Spalek,AMC,Serie A
7960,Florian Aye,FW,Serie A
7961,Alfredo Donnarumma,FW,Serie A
7962,Jaromir Zmrhal,Sub,Serie A
7970,Marco Calderoni,DL,Serie A
7971,Jacopo Petriccione,MC,Serie A
7972,Andrea La Mantia,Sub,Serie A
7973,Marco Mancosu,AMC,Serie A
7974,Romario Benzar,Sub,Serie A
7993,Ernesto Torregrossa,FW,Serie A
7965,Luca Tremolada,Sub,Serie A
7994,Ales Mateju,DL,Serie A
7902,Matthijs de Ligt,DC,Serie A
7999,Hirving Lozano,Sub,Serie A
7977,Evgen Shakhov,Sub,Serie A
6696,Luca Ranieri,Sub,Serie A
6696,Luca Ranieri,DL,Serie A
6696,Luca Ranieri,DC,Serie A
7934,Andreas Skov Olsen,Sub,Serie A
7910,Szymon Zurkowski,Sub,Serie A
8027,Peter Ankersen,Sub,Serie A
8035,Samuel Di Carmine,FW,Serie A
7944,Gabriel Strefezza,DMR,Serie A
7417,Christian Oliva,Sub,Serie A
7937,Julian Chabot,DC,Serie A
8036,Luigi Vitale,Sub,Serie A
7942,Bobby Adekanye,Sub,Serie A
7919,Léo Duarte,DC,Serie A
7919,Léo Duarte,Sub,Serie A
7951,Alessandro Tripaldelli,Sub,Serie A
7979,Brayan Vera,Sub,Serie A
7933,Jerdy Schouten,DMC,Serie A
7964,Enrico Alfonso,GK,Serie A
8121,Emanuele Ndoj,Sub,Serie A
8034,Georgios Kyriakopoulos,DL,Serie A
8059,Biagio Meccariello,Sub,Serie A
2043,Kastriot Dermaku,DC,Serie A
7936,Filip Jagiello,Sub,Serie A
8127,Amad Diallo Traore,Sub,Serie A
8120,Sinan Gümüs,Sub,Serie A
8010,Kevin Agudelo,Sub,Serie A
7969,Sebastiano Esposito,Sub,Serie A
8007,Yildirim Mert Cetin,DC,Serie A
8007,Yildirim Mert Cetin,Sub,Serie A
7963,Massimiliano Mangraviti,DC,Serie A
8110,Pedro,Sub,Serie A
7929,Alan Empereur,DC,Serie A
7966,Felipe Curcio,Sub,Serie A
5812,Davide Riccardi,Sub,Serie A
7939,Morten Thorsby,MC,Serie A
7938,Tommaso Augello,DL,Serie A
8144,Denilho Cleonise,Sub,Serie A
7978,Edgaras Dubickas,Sub,Serie A
8101,Stefano Turati,GK,Serie A
7941,André Anderson,Sub,Serie A
8161,Ebrima Colley,Sub,Serie A
8199,Mattia Viviani,Sub,Serie A
8165,Lucien Agoume,MC,Serie A
8063,Georgi Tunjov,Sub,Serie A
7411,Nicolo Rovella,MC,Serie A
4957,Alessandro Semprini,Sub,Serie A
8030,Sebastian Walukiewicz,DC,Serie A
6706,Ndary Adopo,Sub,Serie A
8252,Nicolás Domínguez,Sub,Serie A
8269,Birkir Bjarnason,MC,Serie A
8270,Simon Skrabb,Sub,Serie A
8008,Mauro Vigorito,GK,Serie A
8163,Daniel Maldini,Sub,Serie A
8297,Alexis Saelemaekers,AMR,Serie A
8105,Gonzalo Maroni,Sub,Serie A
6750,Gonzalo Villar,MC,Serie A
8289,Gastón Pereiro,Sub,Serie A
8133,Lorenzo Andrenacci,GK,Serie A
4920,Matteo Gabbia,DC,Serie A
8124,Andri Fannar Baldursson,Sub,Serie A
8309,Kristoffer Askildsen,Sub,Serie A
8387,Andrea Papetti,DC,Serie A
7210,Gianmarco Cangiano,Sub,Serie A
7945,Karlo Letica,GK,Serie A
8232,Andrea Carboni,DC,Serie A
8479,Andrea Ghezzi,Sub,Serie A
7472,Wilfried Stephane Singo,DMR,Serie A
7581,Simone Muratore,Sub,Serie A
7581,Simone Muratore,MC,Serie A
8259,Djavan Anderson,Sub,Serie A
8475,Bosko Sutalo,Sub,Serie A
7627,Andrea Ghion,Sub,Serie A
8113,Marco Olivieri,Sub,Serie A
8492,Felice D&#039;Amico,Sub,Serie A
8111,Lucas,Sub,Serie A
8170,Marco Ballarini,Sub,Serie A
8331,Dion Ruffo Luci,Sub,Serie A
8298,Lennart Czyborra,DML,Serie A
8245,Lorenzo Pirola,Sub,Serie A
6388,Riccardo Ladinetti,Sub,Serie A
8540,Giacomo Manzari,Sub,Serie A
8584,Raul Moro,Sub,Serie A
8491,Luca Falbo,Sub,Serie A
8478,Lorenzo Colombo,Sub,Serie A
8522,Matteo Lovato,DC,Serie A
6387,Luca Gagliano,Sub,Serie A
6387,Luca Gagliano,FW,Serie A
8388,Jaume Cuellar,FW,Serie A
8388,Jaume Cuellar,Sub,Serie A
6976,Demba Thiam,GK,Serie A
8592,Jakub Iskra,Sub,Serie A
8591,Krisztofer Horváth,Sub,Serie A
8553,Federico Marigosu,Sub,Serie A
1631,Luca Zanimacchia,FWL,Serie A
1631,Luca Zanimacchia,Sub,Serie A
8333,Daouda Peeters,Sub,Serie A
7911,Aleksa Terzic,Sub,Serie A
6701,Federico Brancolini,Sub,Serie A
8332,Federico Bonini,Sub,Serie A
4984,Wladimiro Falcone,GK,Serie A
8156,Jacopo Da Riva,Sub,Serie A
8296,Christian Dalle Mura,Sub,Serie A
8102,Stefano Piccinini,Sub,Serie A
8487,Martin Palumbo,Sub,Serie A
3888,Antonio Rosati,GK,Serie A
8467,Christian Celesia,Sub,Serie A
7284,Marco Brescianini,Sub,Serie A
5028,Gianluca Frabotta,Sub,Serie A
5015,Giacomo Vrioni,Sub,Serie A
6966,Daniel Fuzato,GK,Serie A
8129,Riccardo Calafiori,Sub,Serie A
8197,Ilario Monterisi,Sub,Serie A
8166,Mehdi Zerkane,Sub,Ligue 1
8218,Bridge Ndilu,Sub,Ligue 1
7562,Eric Junior Dina Ebimbe,AMR,Ligue 1
8629,Aurelien Scheidler,Sub,Ligue 1
8208,Mihai-Alexandru Dobre,Sub,Ligue 1
8632,Enzo Ebosse,Sub,Ligue 1
8635,Sven Botman,DC,Ligue 1
8636,Jonathan Christian David,FW,Ligue 1
8637,Burak Yilmaz,FW,Ligue 1
8639,Brandon Soppy,Sub,Ligue 1
8649,Houboulang Mendes,DR,Ligue 1
8650,Julien Laporte,DC,Ligue 1
8651,Enzo Le Fée,Sub,Ligue 1
8652,Stéphane Diarra,Sub,Ligue 1
8653,Adrian Grbic,Sub,Ligue 1
4882,Laurent Abergel,MC,Ligue 1
8654,Franklin Wadja,Sub,Ligue 1
8655,Mehdi Chahiri,Sub,Ligue 1
8646,Wout Faes,DC,Ligue 1
8660,Jordan Lotomba,DR,Ligue 1
8661,Robson Bambu,DC,Ligue 1
8006,Evann Guessand,Sub,Ligue 1
8662,Dan Ndoye,Sub,Ligue 1
8665,Loic Bade,DC,Ligue 1
8664,Facundo Medina,DC,Ligue 1
8666,Cheick Oumar Doucoure,MC,Ligue 1
8667,Ismael Boura,Sub,Ligue 1
8668,Tony Mauricio,Sub,Ligue 1
8669,Simon Banza,Sub,Ligue 1
8656,Birger Meling,DL,Ligue 1
8657,Jeremy Le Douaron,Sub,Ligue 1
8658,Heriberto Tavares,Sub,Ligue 1
8685,Mohamed Ali-Cho,Sub,Ligue 1
8696,Pape Alassane Gueye,MC,Ligue 1
8671,Manuel Perez,Sub,Ligue 1
8056,Arnaud Kalimuendo Muinga,Sub,Ligue 1
8698,Kays Ruiz-Atil,Sub,Ligue 1
8676,Aníbal Chalá,DL,Ligue 1
8686,Cheick Tidiane Sabaly,Sub,Ligue 1
8648,Fraser Hornby,Sub,Ligue 1
8678,Jonas Omlin,GK,Ligue 1
8679,Samy Benchama,Sub,Ligue 1
8689,Yvan Neyou,MC,Ligue 1
8690,Jean-Phillipe Krasso,Sub,Ligue 1
8371,Alexis Trouillet,Sub,Ligue 1
8607,Adolfo Gaich,FW,Serie A
8704,Marek Rodák,GK,Premier League
8706,Eberechi Eze,ML,Premier League
8961,Rúben Dias,DC,Premier League
8864,Matthew Cash,DR,Premier League
8865,Ollie Watkins,FW,Premier League
8941,Jacob Ramsey,Sub,Premier League
8715,Illan Meslier,GK,Premier League
8716,Luke Ayling,DR,Premier League
8717,Pascal Struijk,DC,Premier League
8718,Stuart Dallas,MC,Premier League
8719,Kalvin Phillips,DMC,Premier League
4381,Mateusz Klich,MC,Premier League
8720,Jack Harrison,ML,Premier League
8721,Jamie Shackleton,Sub,Premier League
978,Sam Johnstone,GK,Premier League
8756,Dara O&#039;Shea,DC,Premier League
4490,Semi Ajayi,DC,Premier League
8757,Romaine Sawyers,MC,Premier League
8758,Kyle Edwards,Sub,Premier League
8777,Vitinha,Sub,Premier League
8227,Oskar Buur,Sub,Premier League
7298,Ben White,DC,Premier League
8816,Liam Cooper,DC,Premier League
8722,Ezgjan Alioski,DL,Premier League
8821,Donny van de Beek,Sub,Premier League
8481,Jimmy Dunne,DC,Premier League
8778,Fabio Silva,Sub,Premier League
8905,Conor Townsend,DL,Premier League
8723,Ian Poveda-Ocampo,Sub,Premier League
8868,Liam Delap,Sub,Premier League
8351,Ki-Jana Hoever,Sub,Premier League
8819,Mergim Vojvoda,DMR,Serie A
8828,Ivan Ilic,MC,Serie A
8827,Kevin Rüegg,Sub,Serie A
8837,Vladimir Golemic,DC,Serie A
8838,Junior Messias,MC,Serie A
8840,Denis Dragus,Sub,Serie A
8839,Eduardo Henrique,Sub,Serie A
8841,Tomislav Gomelt,Sub,Serie A
8842,Augustus Kargbo,Sub,Serie A
8856,Razvan Marin,MC,Serie A
8857,Gabriele Zappa,DR,Serie A
8859,Mikkel Damsgaard,Sub,Serie A
8820,Jacopo Segre,Sub,Serie A
8870,Sam Lammers,Sub,Serie A
8881,Lorenzo Montipò,GK,Serie A
8882,Daam Foulon,Sub,Serie A
1617,Roberto Insigne,AMC,Serie A
1617,Roberto Insigne,Sub,Serie A
8884,Alessandro Tuia,DC,Serie A
8883,Riccardo Improta,Sub,Serie A
8908,Jeroen Zoet,GK,Serie A
2053,Martin Erlic,DC,Serie A
8909,Juan Ramos,Sub,Serie A
8911,Matteo Ricci,MC,Serie A
8912,Tommaso Pobega,MC,Serie A
8910,Paolo Bartolomei,MC,Serie A
8910,Paolo Bartolomei,Sub,Serie A
8913,Emmanuel Gyasi,FWL,Serie A
8914,Salvador Ferrer,DR,Serie A
8922,Thomas Ouwejan,Sub,Serie A
1030,Fernando Forestieri,Sub,Serie A
8926,Milos Vulic,MC,Serie A
8942,Aaron Hickey,DL,Serie A
8132,Andrea Adorante,Sub,Serie A
8944,Giulio Maggiore,MC,Serie A
8707,Damian Kadzior,Sub,La Liga
8710,Renato Tapia,DMC,La Liga
8711,Miguel Baeza,Sub,La Liga
8725,Luis Milla,DMC,La Liga
8727,Jon Morcillo,Sub,La Liga
8730,David Gil,GK,La Liga
8731,Isaac Carcelén,DR,La Liga
8732,Marcos Mauro,DC,La Liga
8733,Alfonso Espino,DL,La Liga
8734,Sergio González,DMC,La Liga
8735,Salvi Sánchez,MR,La Liga
8736,Jorge Pombo,Sub,La Liga
8737,Jens Jonsson,MC,La Liga
8738,Filip Malbasic,Sub,La Liga
8744,Juan Cruz,DL,La Liga
8750,Rodrigo Battaglia,MC,La Liga
8751,Sergi García,Sub,La Liga
8761,Shon Weissman,FW,La Liga
9011,Óscar Mingueza,DC,La Liga
8935,Pedri,MC,La Liga
8934,Trincão,Sub,La Liga
8979,Sergiño Dest,DR,La Liga
8890,Edgar Badía,GK,La Liga
8891,Gonzalo Verdú,DC,La Liga
8892,Josema,DL,La Liga
8894,Raúl Guti,MC,La Liga
8895,Tete Morente,MR,La Liga
8896,Nino,Sub,La Liga
8863,Marvin Park,Sub,La Liga
8862,Sergio Arribas,Sub,La Liga
8972,Victor Chust,DC,La Liga
8972,Victor Chust,Sub,La Liga
7493,Jaime Seoane,MC,La Liga
5131,Eugeni,Sub,La Liga
8767,Kelechi Nwakali,Sub,La Liga
8771,Yunus Musah,MR,La Liga
7330,Uros Racic,MC,La Liga
8774,Dani Gómez,Sub,La Liga
8774,Dani Gómez,FW,La Liga
8713,Gabriel Veiga,Sub,La Liga
8769,Dani Escriche,Sub,La Liga
8739,Alberto Cifuentes,GK,La Liga
8741,Fali,DC,La Liga
8907,Mickaël Malsa,MC,La Liga
8775,Son,Sub,La Liga
8939,Marcos Acuña,DL,La Liga
9340,Helibelton Palacios,DR,La Liga
2597,Dani Calvo,DC,La Liga
8893,Josan,MR,La Liga
9033,Iván Marcone,MC,La Liga
8861,Urko Gonzalez,MC,La Liga
8861,Urko Gonzalez,Sub,La Liga
7355,Paul Akouokou,Sub,La Liga
8762,Luis Pérez,DR,La Liga
8726,Alberto Soro,Sub,La Liga
8933,Marcos de Sousa,Sub,La Liga
8921,Iñigo Vicente,Sub,La Liga
8949,Jeremías Ledesma,GK,La Liga
8938,Jon Ander Garrido,Sub,La Liga
8433,José Manuel Fontán,Sub,La Liga
8708,Unai Arietaleanizbeaskoa,Sub,La Liga
8897,Ramón Folch,Sub,La Liga
8823,Ante Palaversa,Sub,La Liga
8786,Stefan Ortega Moreno,GK,Bundesliga
8787,Nathan de Medina,Sub,Bundesliga
7320,Amos Pieper,DC,Bundesliga
8788,Anderson-Lenda Lucoqui,DL,Bundesliga
8789,Manuel Prietl,DMC,Bundesliga
8789,Manuel Prietl,MC,Bundesliga
8790,Cebio Soukou,Sub,Bundesliga
8791,Ritsu Doan,MR,Bundesliga
8792,Fabian Klos,FW,Bundesliga
8793,Fabian Kunze,Sub,Bundesliga
8796,Christian Gebauer,Sub,Bundesliga
8794,Cédric Brunner,DR,Bundesliga
8795,Jacob Laursen,DL,Bundesliga
8801,Sebastian Griesbeck,Sub,Bundesliga
8805,Deyovaisio Zeefuik,Sub,Bundesliga
8806,Roberto Massimo,Sub,Bundesliga
8807,Silas Wamangituka,DMR,Bundesliga
8808,Wataru Endo,MC,Bundesliga
8809,Mateo Klimowicz,Sub,Bundesliga
8811,Alkhaly Momo Cissé,Sub,Bundesliga
8810,Hamadi Al Ghaddioui,Sub,Bundesliga
8812,Sasa Kalajdzic,FW,Bundesliga
8824,Jude Bellingham,Sub,Bundesliga
8845,Hee-Chan Hwang,Sub,Bundesliga
8847,Niklas Tauer,Sub,Bundesliga
8846,Paul Nebel,Sub,Bundesliga
8853,Maxence Lacroix,DC,Bundesliga
8869,Ragnar Ache,Sub,Bundesliga
8813,Tanguy Coulibaly,Sub,Bundesliga
8825,Reinier,Sub,Bundesliga
8874,Jóan Símun Edmundsson,Sub,Bundesliga
8875,Tolu Arokodare,Sub,Bundesliga
8876,Dimitris Limnios,Sub,Bundesliga
7431,Jean-Manuel Mbom,MC,Bundesliga
8702,Tinotenda Kadewere,FWR,Ligue 1
8372,Lucas Gourna Douath,Sub,Ligue 1
8749,Lamine Gueye,Sub,Ligue 1
8688,Warren Tchimbembé,Sub,Ligue 1
6615,Trevoh Chalobah,DC,Ligue 1
8697,Jonathan Clauss,MR,Ligue 1
8755,Wilitty Younoussa,Sub,Ligue 1
8641,Radoslaw Majecki,GK,Ligue 1
8283,Batista Mendy,Sub,Ligue 1
8699,Bandiougou Fadiga,Sub,Ligue 1
8746,Aïmen Moueffek,Sub,Ligue 1
8186,Nelson Sissoko,DR,Ligue 1
8703,Sinaly Diomande,Sub,Ligue 1
5744,Matteo Ahlinvi,Sub,Ligue 1
8640,Adrien Truffert,DL,Ligue 1
8663,Flavius Daniliuc,DC,Ligue 1
8851,Abdoulaye Sidibé,Sub,Ligue 1
8879,Tyrone Tormin,Sub,Ligue 1
6937,Georginio Rutter,Sub,Bundesliga
8687,Kiki Kouyate,DC,Ligue 1
8920,Dilane Bakwa,Sub,Ligue 1
8643,Chrislain Matsima,Sub,Ligue 1
8644,Eliot Matazo,Sub,Ligue 1
8783,Marco Ludivin Majouga,Sub,Ligue 1
8780,Joël Veltman,DC,Premier League
8919,Leif Davis,Sub,Premier League
8965,Vladimir Coufal,DR,Premier League
8966,Filip Krovinovic,Sub,Premier League
8940,Antonee Robinson,DL,Premier League
8992,Hakim Ziyech,Sub,Premier League
8992,Hakim Ziyech,FWR,Premier League
8918,Max Lowe,DML,Premier League
5569,Rhian Brewster,Sub,Premier League
5590,Tosin Adarabioyo,DC,Premier League
9040,Conor Gallagher,MC,Premier League
6377,Joe Rodon,DC,Premier League
7983,Daniel N&#039;Lundulu,Sub,Premier League
8228,Nathaniel Phillips,DC,Premier League
8109,Niels Nkounkou,Sub,Premier League
8109,Niels Nkounkou,DL,Premier League
9098,Robert Sánchez,GK,Premier League
6350,Jayson Molumby,Sub,Premier League
9163,Kean Bryan,DC,Premier League
8482,Bailey Peacock-Farrell,GK,Premier League
7383,Josh Benson,Sub,Premier League
7904,Caoimhin Kelleher,GK,Premier League
8180,Owen Otasowie,Sub,Premier League
9086,Rhys Williams,DC,Premier League
9099,Andi Zeqiri,Sub,Premier League
9205,Jayden Bogle,DMR,Premier League
9222,Antwoine Hackford,Sub,Premier League
9249,Percy Tau,Sub,Premier League
9250,Reda Khadra,Sub,Premier League
9154,Elliot Anderson,Sub,Premier League
9256,Caleb Watts,Sub,Premier League
8566,Joel Mumbongo,Sub,Premier League
9290,Mbaye Diagne,FW,Premier League
8511,Alexandre Jankewitz,Sub,Premier League
8511,Alexandre Jankewitz,MC,Premier League
9257,Allan Tchaptchet,Sub,Premier League
8852,Konstantinos Tsimikas,Sub,Premier League
9332,Dane Scarlett,Sub,Premier League
9219,Niall Huggins,Sub,Premier League
9359,Shola Shoretire,Sub,Premier League
9284,Jakub Moder,Sub,Premier League
9082,Lewis Richardson,Sub,Premier League
9395,Sidnei Tavares,Sub,Premier League
9395,Sidnei Tavares,MC,Premier League
8366,João Virgínia,Sub,Premier League
9311,Thakgalo Leshabela,Sub,Premier League
9307,Iliman Ndiaye,Sub,Premier League
9406,Nathan Broadhead,Sub,Premier League
9501,Fabio Carvalho,FW,Premier League
9509,Daniel Jebbison,FW,Premier League
9524,Anthony Elanga,FW,Premier League
9524,Anthony Elanga,AML,Premier League
8158,Scott Carson,GK,Premier League
9209,Theo Corbeanu,Sub,Premier League
9540,Femi Seriki,Sub,Premier League
9423,Gaetano Berardi,Sub,Premier League
9423,Gaetano Berardi,DC,Premier League
9356,Carney Chukwuemeka,Sub,Premier League
9415,Jaden Philogene-Bidace,Sub,Premier League
9552,Tyrese Francois,Sub,Premier League
9558,Hannibal Mejbri,Sub,Premier League
9557,William Fish,Sub,Premier League
8849,Alberto Perea,ML,La Liga
8978,Luis Suárez,Sub,La Liga
8712,Miguel Rodriguez,Sub,La Liga
8103,Modibo Sagnan,Sub,La Liga
8709,Eñaut Mendía,AMR,La Liga
8728,Oier Zarraga,Sub,La Liga
8122,Sergio Carreira,DR,La Liga
9008,Jairo Izquierdo,Sub,La Liga
7516,Nehuén Pérez,DC,La Liga
9024,Yeremi Pino,Sub,La Liga
9035,Jeison Lucumí,AMC,La Liga
9035,Jeison Lucumí,Sub,La Liga
9032,Tomás Tavares,Sub,La Liga
7835,Aritz Arambarri,Sub,La Liga
8410,Rodrigo Sánchez,Sub,La Liga
9109,Ángel Jiménez,GK,La Liga
9110,Sergio Barcia,DR,La Liga
8215,Pepe Sanchez,DC,La Liga
9111,Isma Ruiz,DMC,La Liga
9113,Álvaro Bravo,Sub,La Liga
9114,Juan Brunet,Sub,La Liga
9112,Kingsley Fobi,Sub,La Liga
9115,Daniel Plomer,Sub,La Liga
9031,Jota,Sub,La Liga
9132,Oussama Idrissi,Sub,La Liga
8108,Daniel Cárdenas,GK,La Liga
9174,Edgar Sevikyan,Sub,La Liga
9170,John Finn,Sub,La Liga
9173,Lautaro de León,Sub,La Liga
8765,Roberto Navarro,Sub,La Liga
9199,John Donald,DC,La Liga
9199,John Donald,Sub,La Liga
2372,Rubén Yáñez,GK,La Liga
9203,Álex Millán,Sub,La Liga
8772,Guillem Molina,Sub,La Liga
8772,Guillem Molina,DR,La Liga
8210,Sergio Cubero,Sub,La Liga
9218,Juan Iglesias,DR,La Liga
9218,Juan Iglesias,MR,La Liga
9218,Juan Iglesias,Sub,La Liga
8576,Koba Koindredi,Sub,La Liga
9241,Alfon,Sub,La Liga
9240,Jordan Holsgrove,Sub,La Liga
9244,Stephane Paul Keller,Sub,La Liga
9181,Sergio Benito,Sub,La Liga
8763,Kuki Zalazar,Sub,La Liga
8901,Jony Álamo,MC,La Liga
9245,Mamor Niang,Sub,La Liga
8740,Marc Baró,DL,La Liga
9144,Manuel Nieto,Sub,La Liga
9305,Augusto Solari,Sub,La Liga
8764,Oriol Rey,Sub,La Liga
9243,Ilaix Moriba,Sub,La Liga
9353,Álex Martín,Sub,La Liga
9353,Álex Martín,DR,La Liga
9335,Ferro,DC,La Liga
8319,Ricard Sánchez,Sub,La Liga
9324,Facundo Pellistri,Sub,La Liga
9208,Sabit Abdulai,Sub,La Liga
9457,José Boacho,Sub,La Liga
9268,Koffi,Sub,La Liga
9280,Antonio Blanco,Sub,La Liga
8513,Miguel Gutiérrez,Sub,La Liga
8513,Miguel Gutiérrez,DL,La Liga
9211,Nico Williams,Sub,La Liga
8542,Unai Dufur,DR,La Liga
9496,Alejandro Cantero,FW,La Liga
9519,Carlos Domínguez,DC,La Liga
9520,Hugo Sotelo,Sub,La Liga
9534,Álvaro Bastida,Sub,La Liga
7072,Jokin Ezkieta,GK,La Liga
8951,Keita Endo,Sub,Bundesliga
8958,Reinhold Yabo,Sub,Bundesliga
8878,Atakan Karazor,Sub,Bundesliga
7524,Tuta,DC,Bundesliga
8962,Joscha Wosz,Sub,Bundesliga
8987,Lilian Egloff,Sub,Bundesliga
8797,Nils Seufert,Sub,Bundesliga
9006,Brian Behrendt,Sub,Bundesliga
9028,Kilian Ludewig,MR,Bundesliga
8826,Rocco Reitz,Sub,Bundesliga
8826,Rocco Reitz,MC,Bundesliga
8986,Omar Alderete,DC,Bundesliga
8815,Klauss,Sub,Bundesliga
8803,Robert Gumny,Sub,Bundesliga
9076,Philipp Förster,AMC,Bundesliga
8799,Joakim Nilsson,DC,Bundesliga
8855,Bartosz Bialek,Sub,Bundesliga
9100,Tim Maciejewski,Sub,Bundesliga
8398,Márton Dárdai,DC,Bundesliga
8804,Felix Agu,DML,Bundesliga
9128,Andreas Voglsammer,Sub,Bundesliga
9133,Youssoufa Moukoko,Sub,Bundesliga
8877,Sava-Arangel Cestic,DC,Bundesliga
9160,Matthew Hoppe,FW,Bundesliga
9161,Jan-Luca Schuler,Sub,Bundesliga
7220,Michael Langer,GK,Bundesliga
9069,Romano Schmid,Sub,Bundesliga
9187,Sebastian Müller,Sub,Bundesliga
9201,Eren Sami Dinkci,Sub,Bundesliga
9023,Ajdin Hrustic,Sub,Bundesliga
6596,Finn Dahmen,GK,Bundesliga
9178,Merveille Papela,Sub,Bundesliga
9227,Steffen Tigges,Sub,Bundesliga
8401,Luca Netz,Sub,Bundesliga
9108,Marco John,DML,Bundesliga
8000,Ilia Gruev,Sub,Bundesliga
9186,Tim Civeja,Sub,Bundesliga
9301,Emmanuel Dennis,FW,Bundesliga
9328,Jeremie Frimpong,Sub,Bundesliga
